3BA71E99560A,0.28696194635059263,0.0,0.0,0.013345605154164749,9.125336496783319E-5,0.4632595168374817,0.4531257284042702,0.0,0.0,0.0,0.03,0.415041782729805,0.11,0.5,0.2,0.0010722507805354946,0.8,0.2,0.0,0.0,0.63,0.63,0.01440922190201729,0.17,0.0,0.0,0.40625000000000006,0.17,0.5,0.14,0.0,9.810241892535807E-4,0.0,0.0,6.44620640752917E-5,0.0,0.09,0.18181818181818182,0.5,0.0,0.49,0.17,0.0,0.17,0.0,0.31,0.0,0.0,0.0,0.06,0.03,0.37,0.97,0.0,2.499993750015625E-6,2.499993750015625E-6,9.99999000001E-7,5.555246930726071E-5,1.0E-7,1.4283673760891302E-4,9.81815310668892E-10,1.9956096587507485E-4,2.499993750015625E-6,1.4704150290531953E-7,2.499993750015625E-6,8.18181818129752E-11,0.003407979590390476,5.235759958123636E-4,5.024987437531407E-4,2.2511249718609378E-4,8.18181818129752E-11,1.0E-5,9.090900826453794E-7,5.727270910625089E-10,0.0012689898480812154,9.212670965913117E-4,0.0017959049119079889,0.0,2.2311468094600624E-4,0.0,0.001665972511453561,0.010569490455907871,0.0,0.0013235172470841261,0.0,0.0,0.002464673020046007,0.004987531172069825,0.0,0.010378305992634751,0.0,0.006720430107526882,0.45,0.55,0.004178272980501393,0.00966183574879227,1.0,1.0,0.0,0.006701414743112435,0.0,0.0,0.004319744658807015,0.0,0.0,0.005168389463154384,1.0,0.008001,0.01981960044939056,0.0,0.42,0.81,0.84,0.0,0.0,0.0013105436435903617,0.999959999799999,0.0,0.0,0.0,0.26657281248835674,0.0,0.0,0.013275980823816631,0.004378531073446328,0.0,0.048367383673836736,0.97,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3BA98CA8BE10,0.2785402370555209,0.03773584905660377,0.12727272727272726,0.007823285780027611,7.756536022265821E-4,0.25216759699853586,0.25131695492051653,0.009900990099009901,0.3269230769230769,0.3269230769230769,0.0,0.6880222841225627,0.44,0.5,0.42,0.0013876186571635813,0.93,0.2,0.0,0.0,0.58,0.58,0.01729106628242075,0.03,0.0,0.0,0.28125000000000006,0.34,0.5,0.35,0.0,0.001990077641057264,0.01,0.04,0.0017404757300328757,0.0,0.32,0.36363636363636365,0.5,0.0,0.56,0.25,0.0,0.34,0.01,0.56,0.0,0.01,0.0,0.01,0.38,0.46,0.62,0.0,2.499993750015625E-6,2.499993750015625E-6,9.99999000001E-7,5.555246930726071E-5,1.0E-7,1.4283673760891302E-4,9.81815310668892E-10,1.9956096587507485E-4,2.499993750015625E-6,1.4704150290531953E-7,2.499993750015625E-6,8.18181818129752E-11,0.005949968109985117,8.934162573094693E-4,7.524981187547031E-4,2.813624964829688E-4,8.18181818129752E-11,1.0E-5,9.090900826453794E-7,5.727270910625089E-10,0.002168982648138815,0.0018425341931826234,0.0035104941210944655,0.0,4.462293618920125E-4,0.0,0.0,4.73260766682442E-4,0.0,0.0,0.0,0.0,0.0,0.004987531172069825,0.0,6.695681285570807E-4,0.0,0.002688172043010753,0.33,0.33,2.785515320334262E-4,6.901311249137336E-4,0.67,0.0,0.0,3.7230081906180194E-4,0.0,0.0,4.17770276480369E-4,0.0,0.0,5.001667222407469E-4,1.0,0.012001,0.02451542555874537,0.0,0.33,0.33,0.67,0.0,0.0,0.004064633613283111,1.0,0.0,0.0,0.67,0.24625817006297626,0.0,0.0,0.018292852565080085,4.23728813559322E-4,0.0,0.08001080010800107,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3BAEAE477314,0.26127573300062384,0.03773584905660377,0.2909090909090909,0.02208927749654855,0.005110188438198659,0.411142821193265,0.4000250571068948,0.0,0.2051923076923077,0.2051923076923077,0.0,0.005571030640668524,0.61,0.5,0.31,0.0077895865527137405,0.96,0.4,0.09697834031553615,0.0,0.48,0.48,0.2737752161383285,0.05,0.0,0.0,0.28125000000000006,0.14,0.5,0.42,0.0,2.8029262550102307E-5,0.06,0.02,0.12441178366531297,0.0,0.41,0.18181818181818182,0.5,0.0,0.76,0.23,0.0,0.14,0.0,0.58,0.0,0.05,0.0,0.03,0.89,0.26,0.11,0.0,2.499993750015625E-6,2.499993750015625E-6,9.99999000001E-7,5.555246930726071E-5,1.0E-7,1.4283673760891302E-4,9.81815310668892E-10,1.9956096587507485E-4,2.499993750015625E-6,1.4704150290531953E-7,2.499993750015625E-6,8.18181818129752E-11,7.795336971157253E-4,6.08303221564752E-4,0.0015024962437593906,6.761249915484376E-5,3.92809090884094E-7,4.064E-4,1.8272710661172126E-4,3.104123560849692E-7,0.0015209878320973432,0.0011338671958046915,0.0028112523350793013,0.0,0.0,0.0,0.0,3.155071777882947E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3478406427854036E-4,0.0,0.0,1.0,0.0,0.0,6.901311249137336E-4,1.0,0.0,0.0,0.0,0.0,0.0,1.4204189400332547E-4,0.0,0.0,1.6672224074691563E-4,1.0,0.010001,0.014621770252318216,0.0,1.0,0.0,0.0,0.0,0.0,1.4442684603325528E-6,0.10000550002750014,0.0,0.0,0.0,0.2465442187524738,2.3894862604540023E-4,0.0,0.00933317394167877,0.0,0.0,0.05001050010500105,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3BB1EB737004,0.0801232064878353,0.0,0.0,0.02945236999539807,0.00401514805858466,0.17881602877928257,0.1633118793995618,0.009900990099009901,0.1725,0.1725,0.0,0.35097493036211697,0.0,0.5,0.33,1.89220725976852E-4,1.0,0.2,2.674035118994563E-4,0.0,0.67,0.67,0.002881844380403458,0.17,0.0,0.0,0.4791666666666667,0.5,0.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.5,0.0,0.5,0.33,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.499993750015625E-6,2.499993750015625E-6,9.99999000001E-7,5.555246930726071E-5,1.0E-7,1.4283673760891302E-4,9.81815310668892E-10,1.9956096587507485E-4,2.499993750015625E-6,1.4704150290531953E-7,2.499993750015625E-6,8.18181818129752E-11,7.086669973779322E-5,1.0121517829696374E-6,2.499993750015625E-6,1.1249999859375002E-7,5.735454545089562E-8,3.433E-4,3.009088173556206E-4,2.9457072474618023E-7,5.039959680322557E-4,0.0014882006944936575,0.0012574630965898684,0.005305039787798408,2.2311468094600624E-4,0.0,0.0,0.0022085502445180626,0.0,4.963189676565473E-4,0.0,0.0,1.6431153466973383E-4,0.004987531172069825,0.0,0.002008704385671242,0.0,0.0,0.43,0.57,8.356545961002785E-4,0.002070393374741201,0.86,0.71,0.0,0.0011169024571854058,0.0,0.0,8.35540552960738E-4,0.0,0.0,8.336112037345782E-4,0.71,0.009002,0.018050296452186622,0.0,0.29,0.57,0.86,0.0,0.0,0.0032715280309760916,0.09901049505247526,0.0,0.0,0.0,0.2165742361520187,2.3894862604540023E-4,0.0,0.012336157456688352,7.062146892655367E-4,0.0013550135501355014,0.05044050440504405,0.86,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3BC0FE9A4B12,0.3065003119151591,0.0,0.10909090909090909,0.005522319374137137,5.931468722909157E-4,0.49012856881405564,0.48050207449536153,0.009900990099009901,0.34615384615384615,0.34615384615384615,0.03,0.3565459610027855,0.59,0.5,0.36,0.002743700526664354,0.86,0.2,0.0,0.0,0.55,0.55,0.023054755043227664,0.14,0.0,0.0,0.21875,0.33,0.5,0.23,0.0,0.0024385458418589006,0.0,0.0,0.0,0.0,0.47,0.36363636363636365,0.5,0.0,0.46,0.24,0.0,0.33,0.0,0.49,0.0,0.0,0.0,0.14,0.0,0.33,1.0,0.0,2.499993750015625E-6,2.499993750015625E-6,9.99999000001E-7,5.555246930726071E-5,1.0E-7,1.4283673760891302E-4,9.81815310668892E-10,1.9956096587507485E-4,2.499993750015625E-6,1.4704150290531953E-7,2.499993750015625E-6,8.18181818129752E-11,0.006988165261143788,8.547520592000291E-4,0.0012524968687578281,2.2511249718609378E-4,8.18181818129752E-11,1.0E-5,9.090900826453794E-7,5.727270910625089E-10,0.002258981928144575,0.0014882006944936575,0.0036119556060217575,0.0,0.0,0.0,0.0,1.5775358889414735E-4,0.0,1.6543965588551577E-4,0.0,0.0,0.0,0.004987531172069825,0.6,0.0016739203213927017,0.0,0.0,0.0,0.4,5.571030640668524E-4,0.0,1.0,0.2,0.0,0.0,0.0,6.43915003219575E-4,6.934986589574125E-4,0.0,0.0,8.336112037345782E-4,0.4,0.008001,0.022740564993112635,0.0,0.0,0.2,0.0,0.0,5.65078169146732E-4,0.0018602466622775348,0.09951049755248777,0.0,0.0,0.8,0.31581930035782113,0.0,0.0,0.01574041962269846,1.4124293785310735E-4,0.0,0.056677266772667725,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3BC191A5F301,0.2680131004366812,0.03773584905660377,0.14545454545454545,0.008283479061205707,0.0,0.41403819317349927,0.4265753927555825,0.0,0.34615384615384615,0.34615384615384615,0.0,0.5515320334261838,0.13,0.5,0.48,0.0066227254091898195,0.94,0.2,0.0,0.0,0.49,0.49,0.023054755043227664,0.04,0.0,0.0,0.28125000000000006,0.63,0.5,0.46,0.0,0.006222496286122712,0.0,0.01,7.735447689035003E-4,0.0,0.43,0.36363636363636365,0.5,0.0,0.65,0.27,0.0,0.63,0.0,0.47,0.0,0.0,0.0,0.05,0.05,0.72,0.95,0.0,2.499993750015625E-6,2.499993750015625E-6,9.99999000001E-7,5.555246930726071E-5,1.0E-7,1.4283673760891302E-4,9.81815310668892E-10,1.9956096587507485E-4,2.499993750015625E-6,1.4704150290531953E-7,2.499993750015625E-6,8.18181818129752E-11,0.005584295939338105,9.874451579473485E-4,4.024989937525156E-4,3.376124957798438E-4,8.18181818129752E-11,1.0E-5,9.090900826453794E-7,5.727270910625089E-10,0.0063089495284037725,0.0011338671958046915,0.002951173949672173,0.0,0.0,0.0,0.0,0.008518693800283956,0.0,0.0028124741500537677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4204189400332547E-4,0.0,0.0,1.6672224074691563E-4,1.0,0.020001,0.039294940614792315,0.0,0.0,0.0,0.0,0.0,0.0,1.4442684603325528E-6,0.10000550002750014,0.0,0.0,0.0,0.2560127329851085,0.0,0.0,0.025082213973378713,1.4124293785310735E-4,0.0,0.12001120011200112,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3BC5C300300E,0.2682938240798503,0.0,0.12727272727272726,0.0050621260929590425,9.125336496783318E-4,0.4375872186127379,0.42696873106148897,0.0,0.24365384615384617,0.24365384615384617,0.0,0.21448467966573817,0.0,0.5,0.0,3.1536787662808665E-5,1.0,0.2,4.456725198324271E-5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.499993750015625E-6,2.499993750015625E-6,9.99999000001E-7,5.555246930726071E-5,1.0E-7,1.4283673760891302E-4,9.81815310668892E-10,1.9956096587507485E-4,2.499993750015625E-6,1.4704150290531953E-7,2.499993750015625E-6,8.18181818129752E-11,7.086669973779322E-5,1.0121517829696374E-6,2.499993750015625E-6,1.1249999859375002E-7,8.189999999478818E-8,6.1E-4,9.099991727280248E-4,5.732998181535714E-7,5.489956080351357E-4,0.004322868684005386,0.0022343503900956008,0.0,4.462293618920125E-4,0.0,8.329862557267805E-4,0.0015775358889414735,0.0,1.6543965588551577E-4,0.0,0.0,4.929346040092015E-4,0.012468827930174564,0.0,3.3478406427854036E-4,0.0,0.0,0.11,0.44,0.0011142061281337048,6.901311249137336E-4,0.11,0.22,0.0,3.7230081906180194E-4,0.0,0.0,0.0011112689354377816,0.0,0.11,0.0011670556852284096,0.78,0.009001,0.0293272903387883,0.003136762860727729,0.44,0.33,0.33,0.0,0.0,0.012523136278066739,0.09951049755248777,0.001326259946949602,0.0,0.56,0.31610221668373384,0.0,0.0,0.024601520981545874,0.001271186440677966,0.0013550135501355014,0.06001060010600106,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3BC75A67A801,0.08633811603243918,0.0,0.12727272727272726,0.01840773124712379,0.0013688004745174979,0.18736273792093705,0.17201995244976925,0.0,0.0,0.0,0.01,0.40947075208913647,0.43,0.5,0.53,0.004320539909804787,0.86,0.2,0.0061057135217042514,0.0,0.62,0.62,0.01440922190201729,0.05,0.0,0.0,0.23958333333333334,0.18,0.5,0.28,0.0,0.0,0.0,0.01,0.0,0.0,0.37,0.18181818181818182,0.5,0.0,0.66,0.2,0.0,0.18,0.0,0.6,0.0,0.0,0.0,0.14,0.0,0.27,1.0,0.0,2.499993750015625E-6,2.499993750015625E-6,9.99999000001E-7,5.555246930726071E-5,1.0E-7,1.4283673760891302E-4,9.81815310668892E-10,1.9956096587507485E-4,2.499993750015625E-6,1.4704150290531953E-7,2.499993750015625E-6,8.18181818129752E-11,7.086669973779322E-5,1.0121517829696374E-6,2.499993750015625E-6,1.1249999859375002E-7,8.189999999478818E-8,8.204999999999999E-4,2.7181793471096845E-4,3.311164404268789E-7,0.0016289869681042552,0.001346467295018071,0.003005384418153181,0.0,0.0022311468094600626,0.0010618529333687285,0.007080383173677634,0.003312825366777094,0.0,9.926379353130945E-4,0.002962085308056872,0.0011961722488038277,0.0013144922773578706,0.017456359102244388,0.0,0.002678272514228323,0.0,0.0,0.28,0.33,0.0023676880222841226,0.003450655624568668,0.44,0.17,0.0,0.0018615040953090098,0.0,0.0,0.001671081105921476,0.0,0.06,0.001333777925975325,0.94,0.008001,0.02775944281695299,0.0056461731493099125,0.0,0.33,0.33,0.0,0.0,0.009046608781831045,1.0,6.63129973474801E-4,0.0,0.5,0.33630947491134844,2.3894862604540023E-4,0.0,0.02130386459461943,0.002542372881355932,6.775067750677507E-4,0.05001050010500105,0.39,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3BCD4E0AF306,0.24625701809107922,0.0,0.2545454545454545,0.01150483202945237,0.006022722087876991,0.4072823252196193,0.3960916740478299,0.0,0.0,0.0,0.0,0.1309192200557103,0.1,0.5,0.81,0.03314516383361191,0.95,0.2,0.04866743916570104,0.0,0.51,0.51,0.11815561959654179,0.12,0.0,0.0,0.43750000000000006,0.35,0.5,0.35,0.0,0.0,0.0,0.0,0.002642944627086959,0.0,0.56,0.45454545454545453,0.5,0.0,0.49,0.19,0.0,0.35,0.0,0.44,0.0,0.0,0.0,0.05,0.04,0.37,0.96,0.0,2.499993750015625E-6,2.499993750015625E-6,9.99999000001E-7,5.555246930726071E-5,1.0E-7,1.4283673760891302E-4,9.81815310668892E-10,1.9956096587507485E-4,2.499993750015625E-6,1.4704150290531953E-7,2.499993750015625E-6,8.18181818129752E-11,7.086669973779322E-5,1.0121517829696374E-6,2.499993750015625E-6,1.1249999859375002E-7,2.0462727271425098E-7,8.128E-4,3.1909061900852815E-4,6.94219688889599E-7,0.0016289869681042552,0.0014882006944936575,0.003043111973920369,0.0,2.2311468094600624E-4,0.0,0.0,7.887679444707368E-4,0.0,0.0,0.0,0.0,0.0,0.004987531172069825,0.0,3.3478406427854036E-4,0.0,0.0013440860215053765,0.14,0.14,8.356545961002785E-4,6.901311249137336E-4,0.14,0.86,0.0,7.446016381236039E-4,0.0,0.0,8.35540552960738E-4,0.0,0.0,8.336112037345782E-4,1.0,0.009001,0.02316314202212292,0.0,0.0,0.14,0.43,0.0,0.0,0.0020595268244342204,0.10000550002750014,0.001326259946949602,0.0,0.0,0.32856972884150565,0.0,0.0,0.015297831810643883,7.062146892655367E-4,0.0,0.05501055010550106,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3BCDF2201D13,0.2678727386150967,0.0,0.10909090909090909,0.012425218591808559,0.004106401423552493,0.43700814421669104,0.42637872360262924,0.0,0.1671153846153846,0.1671153846153846,0.33,0.479108635097493,0.0,0.5,0.5,1.5768393831404334E-4,1.0,0.2,2.674035118994563E-4,0.0,0.17,0.33,0.0,0.17,0.0,0.0,0.30208333333333337,0.0,0.5,0.33,0.0,0.0,0.0,0.0,6.44620640752917E-5,0.0,0.0,0.18181818181818182,0.5,0.0,0.67,0.5,0.0,0.17,0.0,0.67,0.0,0.0,0.0,0.0,0.17,0.17,0.83,0.0,2.499993750015625E-6,2.499993750015625E-6,9.99999000001E-7,5.555246930726071E-5,1.0E-7,1.4283673760891302E-4,9.81815310668892E-10,1.9956096587507485E-4,2.499993750015625E-6,1.4704150290531953E-7,2.499993750015625E-6,8.18181818129752E-11,7.086669973779322E-5,1.0121517829696374E-6,2.499993750015625E-6,1.1249999859375002E-7,9.580909090299397E-8,3.9329999999999996E-4,2.7363611487625923E-4,3.6807451961314255E-7,8.189934480524155E-4,0.0014882006944936575,0.0016336397934141606,0.0,0.0,0.0,0.006247396917950854,0.008676447389178103,0.0,0.002067995698568947,0.0,0.0,0.0037791652974038777,0.012468827930174564,0.0,0.0036826247070639436,0.0,0.0,0.09,0.15,0.004596100278551532,0.002070393374741201,0.32,0.68,0.0,0.0018615040953090098,0.0,0.0,0.004737514935287385,0.0,0.0,0.003667889296432144,0.91,0.008001,0.018817905510800828,0.0,0.15,0.21,0.26,0.0,0.0,0.01010810277212166,1.0,0.001989389920424403,0.0,0.32,0.3472196971234784,0.0,0.0,0.018515406083942525,0.004096045197740113,0.0020325203252032522,0.04347193471934719,0.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
